,proveedor,max_price,min_price,avg_price
0,Aux joyeux ecclésiastiques,263.5,18.0,141.0
1,Bigfoot Breweries,18.0,14.0,15.0
2,Cooperativa de Quesos 'Las Cabras',38.0,21.0,30.0
3,Escargots Nouveaux,13.25,13.25,13.0
4,Exotic Liquids,19.0,18.0,19.0
5,Formaggi Fortini s.r.l.,34.8,12.5,26.0
6,Forêts d'érables,49.3,28.5,39.0
7,"G'day, Mate",53.0,53.0,53.0
8,Gai pâturage,55.0,34.0,45.0
9,Grandma Kelly's Homestead,40.0,25.0,32.0
10,Heli Süßwaren GmbH & Co. KG,43.9,14.0,30.0
11,Karkki Oy,20.0,16.25,18.0
12,Leka Trading,46.0,19.45,33.0
13,Lyngbysild,12.0,12.0,12.0
14,Ma Maison,24.0,24.0,24.0
15,Mayumi's,23.25,15.5,19.0
16,New England Seafood Cannery,18.4,18.4,18.0
17,New Orleans Cajun Delights,22.0,17.0,20.0
18,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,25.89,26.0
19,Norske Meierier,36.0,21.5,29.0
20,PB Knäckebröd AB,21.0,21.0,21.0
21,Pasta Buttini s.r.l.,38.0,19.5,29.0
22,"Pavlova, Ltd.",62.5,15.0,35.0
23,Plutzer Lebensmittelgroßmärkte AG,33.25,13.0,23.0
24,"Specialty Biscuits, Ltd.",81.0,12.5,47.0
25,Svensk Sjöföda AB,26.0,15.0,20.0
26,Tokyo Traders,31.0,31.0,31.0
27,Zaanse Snoepfabriek,12.75,12.75,13.0
